-0.8831,-0.0868,-1.9051,1.0000
1.9107,0.5278,-1.3955,1.0000
1.2478,1.6217,-0.5808,1.0000
-0.1715,-1.8765,-0.1407,1.0000
1.1559,-0.9176,-0.9667,1.0000
0.0958,-0.9173,-0.7388,1.0000
0.2091,-0.0615,-1.9049,1.0000
1.9455,-0.9003,-1.7079,1.0000
-0.6262,-1.4686,-0.6719,1.0000
-0.3072,-0.1095,-0.9188,1.0000
1.9664,-0.6333,-0.3125,1.0000
0.5671,1.7327,-1.2955,1.0000
1.0384,0.4718,0.0409,1.0000
1.6583,1.5966,0.2716,1.0000
1.2937,1.2994,-1.7976,1.0000
1.0345,-0.7180,-1.5933,1.0000
1.8435,0.2027,0.9672,1.0000
1.2190,-1.8430,-0.5213,1.0000
-1.3572,-1.4987,-1.9446,1.0000
1.8302,-0.7293,1.0205,1.0000
1.2476,1.7960,-0.9801,1.0000
0.3428,-1.6558,1.1296,1.0000
0.6562,-1.8006,1.4216,1.0000
0.1329,-1.0699,0.1173,1.0000
1.1138,0.3698,-1.7730,1.0000
1.9463,0.6236,0.7242,1.0000
0.5776,-0.1171,0.2440,1.0000
1.5529,1.6837,-1.6973,1.0000
1.9468,-0.1859,-0.5571,1.0000
-1.3030,-1.4884,-1.0700,1.0000
1.7938,1.7797,-0.4905,1.0000
0.5287,0.9210,-1.8928,1.0000
-1.4250,-0.9419,-1.6359,1.0000
-0.2165,0.5469,-1.1041,1.0000
-0.4838,-1.3811,-0.0951,1.0000
1.7061,1.1890,-0.5732,1.0000
1.3563,-0.6756,0.7618,1.0000
1.7570,1.0438,-0.4985,1.0000
0.4010,-1.1528,-1.8275,1.0000
-1.8243,-1.4857,-1.5307,1.0000
-0.3313,-1.8064,0.0296,1.0000
-0.2212,0.6218,-1.4282,1.0000
0.5922,-1.5531,1.1109,1.0000
1.4500,-0.1963,0.8078,1.0000
0.8560,-1.7461,-0.0184,1.0000
1.0607,-0.6509,0.1116,1.0000
1.7052,0.6103,-1.1399,1.0000
0.7893,0.4412,-0.8501,1.0000
-0.9798,-1.8828,-0.3393,1.0000
0.1169,-1.3138,-1.8671,1.0000
0.6753,-0.2843,-0.3881,1.0000
1.3502,-1.5839,0.8378,1.0000
1.0513,-1.0201,-1.6876,1.0000
1.7845,-1.6137,-0.5694,1.0000
0.5742,-1.1802,-0.6141,1.0000
0.2063,-0.0564,-0.3004,1.0000
1.0720,-0.4299,0.2523,1.0000
0.5563,0.8722,-1.5945,1.0000
1.5210,0.4340,-0.3402,1.0000
1.7455,-0.0190,-1.3476,1.0000
1.2314,1.2958,-0.8714,1.0000
0.9446,-1.5443,-1.3218,1.0000
-0.4922,-1.8862,0.4812,1.0000
0.7835,-1.2017,0.7928,1.0000
0.7900,-1.1747,1.0144,1.0000
1.7892,-0.4524,-1.1979,1.0000
1.7593,1.1115,-1.6996,1.0000
1.6828,-0.5415,0.4329,1.0000
1.6159,0.1879,-0.3833,1.0000
1.4136,-0.6012,-1.5204,1.0000
1.8412,-0.2286,-1.7873,1.0000
0.9035,0.2696,-0.1617,1.0000
1.1429,0.5861,-0.3769,1.0000
1.7644,0.8163,0.4089,1.0000
1.4534,-0.3755,-1.8081,1.0000
-0.9233,-0.6801,-1.4014,1.0000
1.9201,-1.2740,1.3761,1.0000
0.9474,-1.4857,-1.7245,1.0000
-0.8017,-0.0162,-1.8186,1.0000
0.9265,-1.4896,-1.5826,1.0000
0.2455,-1.1093,0.6222,1.0000
1.7140,1.4303,0.3131,1.0000
1.2252,0.8545,0.3851,1.0000
-0.0424,-1.9154,0.4716,1.0000
1.3672,-0.5498,0.3347,1.0000
1.4713,1.9168,-0.9454,1.0000
0.6752,-1.1726,-0.3263,1.0000
1.8364,0.7645,0.9582,1.0000
1.1819,-1.1523,0.7607,1.0000
0.4502,-1.4891,0.1301,1.0000
0.5810,-1.5673,-1.9672,1.0000
-0.5480,-0.3647,-1.7988,1.0000
-0.4250,-1.4047,-0.7143,1.0000
0.6555,-0.6020,-1.0854,1.0000
1.6021,1.3972,-0.9790,1.0000
-0.7074,-1.7299,-0.8579,1.0000
1.3375,0.9970,-0.9556,1.0000
-0.0820,-1.5959,-1.2230,1.0000
0.8058,-0.1423,-1.1246,1.0000
-0.9187,-1.7143,-1.0958,1.0000
1.4982,-0.2278,0.0698,1.0000
0.4527,-0.4063,-1.5296,1.0000
1.7725,-1.1998,-1.5703,1.0000
1.0161,-1.4714,1.3940,1.0000
1.8633,-1.2534,-1.1671,1.0000
0.2059,0.1961,-1.7651,1.0000
1.6057,-1.6965,-0.7916,1.0000
-0.5870,-0.0864,-1.9111,1.0000
-0.8241,-1.1805,-1.0543,1.0000
1.8815,-1.4870,0.0104,1.0000
-0.1794,-1.3593,-1.1808,1.0000
0.9889,-0.6852,-1.8496,1.0000
0.8943,-0.9984,-0.0102,1.0000
0.3851,-1.9356,0.5649,1.0000
1.8162,-0.8356,-0.9112,1.0000
0.8446,-1.9059,0.1519,1.0000
-0.3950,-0.3414,-0.8230,1.0000
1.4479,-1.7103,1.8901,1.0000
0.1310,-1.9557,0.3737,1.0000
1.9702,0.0915,-0.6184,1.0000
1.1653,-1.8511,-0.4272,1.0000
0.2142,-0.6029,-1.8307,1.0000
1.7924,1.1674,-1.9063,1.0000
0.5451,-0.4292,0.3078,1.0000
-0.5146,-1.4652,-0.9389,1.0000
1.1250,1.8703,-1.7354,1.0000
1.6964,-0.2496,-0.0158,1.0000
1.9623,-0.6837,-1.3958,1.0000
1.1091,-1.3004,1.4201,1.0000
0.8634,-1.9003,0.3972,1.0000
0.7749,0.6203,-0.0477,1.0000
1.0255,0.6046,0.0292,1.0000
0.3715,-1.1243,-0.1076,1.0000
1.3154,-1.3913,-1.7736,1.0000
1.2907,0.2317,-1.8286,1.0000
1.4047,0.0802,-0.9321,1.0000
0.8293,-1.4427,0.6390,1.0000
1.8590,-0.2062,1.8956,1.0000
-0.0514,-1.0754,-1.6462,1.0000
1.6639,1.8087,0.1047,1.0000
0.9207,0.4075,0.2699,1.0000
1.8704,-0.7597,0.2700,1.0000
1.7320,0.6980,-1.4449,1.0000
1.4103,0.7701,-1.6433,1.0000
-0.0528,1.1493,-1.4610,1.0000
-1.4324,-1.4038,-1.4674,1.0000
0.2135,-1.9204,-1.0173,1.0000
1.5279,-0.2339,-1.3339,1.0000
1.5980,1.6577,-1.5215,1.0000
0.2617,-0.5735,-0.0471,1.0000
-0.4993,-0.4822,-1.6663,1.0000
0.7862,1.1477,-0.5720,1.0000
1.3846,1.7055,-0.2804,1.0000
0.6915,1.5779,-1.6812,1.0000
1.0625,-0.9208,-0.0741,1.0000
1.1759,-0.3466,-0.4904,1.0000
1.7151,-0.6365,1.7439,1.0000
1.5082,-1.5301,-0.9514,1.0000
1.0290,-0.6356,-1.1498,1.0000
0.9894,-0.3851,0.4230,1.0000
1.4049,0.9929,-0.0391,1.0000
1.7328,-1.1364,-0.7333,1.0000
0.6769,-0.9989,1.0346,1.0000
-0.2102,-0.1877,-1.7995,1.0000
1.3112,-1.0865,0.4562,1.0000
1.3879,-1.5940,1.4935,1.0000
-0.1145,-1.2106,-1.6953,1.0000
1.6901,-1.3675,-1.6089,1.0000
0.9601,-0.1127,-0.6505,1.0000
-1.5993,-1.8817,-1.4102,1.0000
-0.0093,0.2433,-1.5193,1.0000
-0.4054,-1.0468,-1.8130,1.0000
1.2949,0.6148,-1.8323,1.0000
0.4022,-1.9739,0.8634,1.0000
1.5081,-0.0444,0.9796,1.0000
-0.1341,-0.9059,-1.1896,1.0000
1.0923,-1.5558,-1.7141,1.0000
-0.4981,-1.9553,-1.3042,1.0000
0.2668,-0.9300,-0.7362,1.0000
0.7231,0.9249,-1.1729,1.0000
1.6639,-1.9975,-1.9211,1.0000
-0.8346,-1.9354,-0.4278,1.0000
1.4339,-0.9256,0.2775,1.0000
1.7897,0.6179,0.7004,1.0000
1.8101,-1.0560,-0.8704,1.0000
0.4919,-0.8211,-1.7295,1.0000
1.8190,-0.2688,-0.6207,1.0000
1.5084,-0.0451,-0.5115,1.0000
0.2844,-1.7623,-0.3562,1.0000
1.8294,-0.5158,1.8956,1.0000
1.4504,0.3376,1.0546,1.0000
1.9995,-0.4431,-1.0727,1.0000
0.9772,-0.4512,0.9727,1.0000
-0.7768,-1.9226,-1.6303,1.0000
1.4711,-1.1785,1.6719,1.0000
0.5520,-0.6528,-0.0280,1.0000
-0.2981,-1.5130,-0.5255,1.0000
1.2812,-1.8196,-0.1065,1.0000
0.4452,-1.4292,-1.2295,1.0000
-1.3015,-1.9714,-1.3329,1.0000
1.1252,-0.6024,-1.0017,1.0000
-0.6961,-1.5992,-0.0919,1.0000
0.3166,-0.1159,-1.1991,1.0000
1.9074,0.4026,1.1618,1.0000
1.7899,-1.4754,-0.2020,1.0000
0.3158,-0.7972,0.2140,1.0000
1.7491,-1.0726,1.3131,1.0000
1.7501,0.5096,0.9603,1.0000
-0.6662,-0.7248,-1.3930,1.0000
1.1666,-0.3956,-0.0746,1.0000
0.4123,0.3775,-1.6440,1.0000
0.5434,0.0006,-0.9900,1.0000
1.3461,-1.1931,1.9995,1.0000
-0.1657,0.6646,-1.3229,1.0000
1.0579,0.7397,-0.4298,1.0000
0.5698,-1.0287,-1.9939,1.0000
0.6055,-1.7313,-1.6558,1.0000
-1.2269,-1.7558,-1.5668,1.0000
1.6171,0.3380,1.0211,1.0000
1.5909,0.3064,-0.7080,1.0000
1.7510,-1.3116,1.3148,1.0000
0.9933,0.5398,-1.3519,1.0000
0.9080,0.6871,-1.5503,1.0000
1.6118,-1.6653,0.1787,1.0000
1.0186,0.3781,-0.8966,1.0000
-0.4746,-0.4739,-1.4840,1.0000
0.1577,0.0084,-0.3106,1.0000
1.5845,-0.4090,1.7119,1.0000
0.9229,1.8708,-1.2305,1.0000
1.2788,1.0511,-1.2969,1.0000
0.5102,-0.8489,-0.4573,1.0000
1.1038,-1.3170,0.1271,1.0000
0.5069,-1.4718,1.0942,1.0000
1.7931,0.5580,1.1845,1.0000
0.9798,-0.9916,-1.4347,1.0000
1.2499,0.8631,-0.8015,1.0000
0.6643,-0.4341,-1.7663,1.0000
1.8982,0.8570,0.1185,1.0000
1.8028,0.0688,0.5852,1.0000
1.8810,-0.6322,-0.6442,1.0000
0.4353,0.8878,-1.2714,1.0000
0.3322,-1.7921,-0.7283,1.0000
1.2539,-0.5670,-1.4746,1.0000
0.6982,1.2722,-1.9076,1.0000
0.0203,-1.5668,-1.4055,1.0000
1.3196,1.6173,-0.4561,1.0000
0.4310,-0.1265,-0.1965,1.0000
0.6540,0.8766,-1.9854,1.0000
0.4829,1.9291,-1.7970,1.0000
1.7508,0.9418,0.7391,1.0000
1.0719,1.2227,-0.2620,1.0000
1.1971,1.3036,-1.9424,1.0000
1.1249,-0.6178,-0.5349,1.0000
1.6525,-1.7821,-1.4772,1.0000
1.7318,-1.5640,1.1009,1.0000
1.7798,-1.9605,0.8473,1.0000
1.1632,-1.7690,-1.5847,1.0000
1.0468,-1.7814,-1.4213,1.0000
1.2378,-0.9977,1.7812,1.0000
0.9560,0.8798,-0.0446,1.0000
-0.1854,-1.1596,-0.9214,1.0000
0.8443,-1.2120,-1.0241,1.0000
-0.6979,-0.7940,-1.3276,1.0000
-0.7450,0.0930,-1.8019,1.0000
1.2791,-1.2754,0.0711,1.0000
0.6922,-1.6118,0.1846,1.0000
1.9365,-0.2054,-1.6891,1.0000
-0.5961,-1.4685,-1.2173,1.0000
0.1418,-1.3150,-0.7240,1.0000
0.2275,-0.7405,0.1433,1.0000
1.7798,-0.5616,0.3243,1.0000
-1.4612,-1.5640,-1.8230,1.0000
0.9905,1.4790,-0.4640,1.0000
1.3003,-0.5334,-0.1631,1.0000
0.2057,0.6347,-1.1902,1.0000
1.1520,-1.3626,0.1060,1.0000
0.2336,-1.3929,0.0029,1.0000
0.2482,-1.5107,0.4662,1.0000
1.3549,-1.2292,1.4367,1.0000
1.9921,1.5784,-0.1567,1.0000
0.6509,-1.1170,0.6120,1.0000
1.3483,-0.7061,1.6028,1.0000
1.5140,-1.7598,-0.4158,1.0000
1.1899,0.9793,-1.9358,1.0000
-0.6450,-1.2228,-0.3957,1.0000
0.0419,-1.1053,-0.2528,1.0000
0.4051,-0.4399,-1.2443,1.0000
0.6108,-0.9702,1.0314,1.0000
1.4001,-1.1681,0.2084,1.0000
1.6095,-1.7009,-1.7119,1.0000
1.3135,-1.3249,-0.6748,1.0000
0.2308,-1.9912,-1.5070,1.0000
1.9878,0.4370,0.9555,1.0000
0.4789,0.4874,-1.6591,1.0000
1.3342,-0.4914,1.5899,1.0000
1.9885,0.9227,1.1652,1.0000
1.7652,1.4842,0.4439,1.0000
0.3094,1.4983,-1.6312,1.0000
-0.3493,0.0434,-1.4744,1.0000
1.8602,-1.9092,0.0065,1.0000
0.4111,0.7164,-1.8329,1.0000
-0.4126,-0.2877,-0.7126,1.0000
1.9757,1.3725,-1.5849,1.0000
1.8778,1.6525,-1.7255,1.0000
1.4634,-0.9770,0.6873,1.0000
1.4401,-0.4179,-0.9329,1.0000
-0.6358,-0.1148,-1.1917,1.0000
0.5748,-1.4252,-1.3936,1.0000
-0.1007,-0.2668,-1.8871,1.0000
1.4688,0.3926,0.7267,1.0000
1.5936,-0.8880,-1.1487,1.0000
1.2268,-1.4069,-1.6531,1.0000
1.6863,1.3496,-0.7177,1.0000
1.5012,-0.2211,0.3074,1.0000
1.4407,-1.8842,0.9152,1.0000
1.8513,-0.2333,-1.5093,1.0000
1.9456,-0.6905,-1.3310,1.0000
1.6058,-1.5109,0.7629,1.0000
0.3106,1.3504,-1.5248,1.0000
1.9858,0.0983,-0.8405,1.0000
0.7634,-0.8711,-1.7707,1.0000
1.6047,-1.8484,0.4821,1.0000
0.1613,-1.5678,-0.8338,1.0000
1.8324,0.2204,-0.8080,1.0000
1.9924,0.3652,1.2737,1.0000
0.5911,-0.8666,0.5544,1.0000
1.9856,-1.8935,-0.0440,1.0000
1.6935,0.2125,-0.0235,1.0000
1.1041,1.1052,-1.7644,1.0000
0.4982,-1.8424,0.1867,1.0000
-1.6539,-1.7640,-1.0015,1.0000
0.8991,1.3801,-0.8384,1.0000
1.0418,0.4917,-0.2216,1.0000
-1.5105,-0.8521,-1.9434,1.0000
1.2651,1.1911,-1.1170,1.0000
1.0484,0.1094,-0.3926,1.0000
0.2495,-1.1881,-1.1245,1.0000
0.3618,-0.6733,0.2013,1.0000
1.5943,1.9809,-1.8424,1.0000
1.9823,1.5651,-0.7611,1.0000
1.8107,1.1580,0.2993,1.0000
1.8686,-0.4164,-1.1897,1.0000
1.6227,-1.6035,1.5228,1.0000
0.0481,-1.3790,-0.5347,1.0000
1.2757,-1.8644,-0.1524,1.0000
1.8065,-1.3271,-0.3158,1.0000
0.3536,-1.3667,-0.9760,1.0000
1.7709,-0.0881,0.8940,1.0000
1.5699,-0.6118,1.0377,1.0000
0.7190,0.1792,0.1715,1.0000
-1.0896,-1.1419,-1.2114,1.0000
0.3222,0.8383,-1.0063,1.0000
-1.0173,-0.7410,-1.2176,1.0000
0.0957,-0.3483,-1.5973,1.0000
1.3031,1.0017,0.2879,1.0000
1.9417,1.2714,0.0065,1.0000
0.7144,-0.0418,-0.5029,1.0000
0.1834,-1.8897,-1.5192,1.0000
1.2352,0.9423,-0.1081,1.0000
-0.5552,-0.7801,-0.8465,1.0000
0.6311,-1.8778,1.7411,1.0000
-1.4382,-1.6851,-1.4390,1.0000
0.6633,-0.5902,-0.2097,1.0000
0.8548,-0.9259,0.5872,1.0000
1.3104,-1.8919,0.1263,1.0000
1.7962,-0.8803,0.4951,1.0000
1.3242,0.7541,-1.3991,1.0000
-1.2438,-1.7139,-1.7395,1.0000
1.7379,-0.1438,1.4143,1.0000
0.6350,-0.5261,-1.6238,1.0000
-0.1590,-1.2069,0.2188,1.0000
-0.4365,-1.3965,-1.5509,1.0000
0.9816,-1.4209,0.9861,1.0000
-1.3319,-1.2115,-1.3154,1.0000
0.7489,-0.5642,-0.2519,1.0000
1.1562,-0.9358,-0.8219,1.0000
1.2949,1.6883,-0.7053,1.0000
0.4151,1.4228,-1.4535,1.0000
1.3336,-1.0086,-1.1280,1.0000
1.7779,-0.9561,1.2040,1.0000
0.8213,1.1715,-1.3023,1.0000
0.0697,-0.4151,-0.5233,1.0000
1.6972,-0.7513,-0.0925,1.0000
0.5237,-0.6052,-1.2958,1.0000
0.5724,-1.6145,1.4988,1.0000
1.9039,0.7942,-1.0907,1.0000
0.8460,-1.9781,0.2121,1.0000
-0.5127,-1.0293,-1.7589,1.0000
1.6482,1.5561,-1.8838,1.0000
1.0211,-0.0089,-0.5510,1.0000
-0.4427,-0.5776,-0.6629,1.0000
0.8183,-0.8788,-0.7939,1.0000
0.7985,-0.1895,0.2726,1.0000
1.4072,0.1385,-1.4891,1.0000
1.7639,0.7760,-1.4908,1.0000
1.9752,1.0950,-0.5132,1.0000
1.8105,0.0022,0.3044,1.0000
0.9627,1.1759,-1.5735,1.0000
-1.0320,-1.5411,-1.9031,1.0000
1.5985,-1.2117,-1.5055,1.0000
1.5217,-1.2228,-1.7367,1.0000
1.6946,-0.4130,-0.8638,1.0000
0.2821,0.4793,-0.4608,1.0000
0.5898,0.3763,-0.5012,1.0000
1.1642,1.7141,-1.7540,1.0000
0.6339,0.9005,-1.0845,1.0000
1.5090,0.8860,-0.0190,1.0000
-0.2627,-1.4179,-1.7369,1.0000
0.0287,-1.3945,-0.2543,1.0000
1.6509,-1.4217,0.4408,1.0000
0.8672,-0.1175,-0.9332,1.0000
1.0432,1.2826,-1.5767,1.0000
1.7761,-0.5718,1.9605,1.0000
1.1426,1.5155,-0.4149,1.0000
-0.3788,-0.0881,-0.9465,1.0000
1.9683,0.4823,-0.0232,1.0000
-0.5228,-0.4426,-1.6396,1.0000
1.9764,-0.8408,-1.5117,1.0000
1.2320,-1.9297,-0.8321,1.0000
1.3910,-0.6380,0.6097,1.0000
0.9243,-0.4431,-1.1812,1.0000
-1.1681,0.1438,-1.9716,1.0000
0.4429,1.1493,-1.5144,1.0000
1.2952,-0.0959,-1.5592,1.0000
-1.3148,-0.2124,-1.9260,1.0000
1.8148,0.7133,-1.3973,1.0000
0.2213,0.7997,-1.0452,1.0000
1.0107,-0.7704,-0.9329,1.0000
1.9610,1.3451,-0.6229,1.0000
0.3739,-1.5336,1.0283,1.0000
0.6137,-0.3282,-1.5767,1.0000
1.2586,-0.7978,1.3478,1.0000
1.4607,1.3481,-1.3169,1.0000
0.7110,-0.2451,-0.6396,1.0000
-0.8001,-0.0664,-1.9319,1.0000
-0.7933,-0.7479,-1.0250,1.0000
1.8037,1.4223,-1.1914,1.0000
-0.0727,-1.7334,0.5626,1.0000
-0.4476,-1.9361,-0.2866,1.0000
0.5115,-1.3027,-0.8347,1.0000
1.0434,0.9854,-1.3847,1.0000
-0.5622,-1.5808,-1.6666,1.0000
0.0306,-1.7162,-1.1924,1.0000
0.4197,1.0541,-1.3712,1.0000
1.3681,-0.6895,1.6521,1.0000
1.3831,1.2153,-1.3180,1.0000
0.1154,-0.2158,-1.1905,1.0000
0.4483,-0.5740,-1.5067,1.0000
0.5384,-1.2266,-0.0737,1.0000
0.5909,1.3556,-1.1361,1.0000
1.1926,0.1845,0.4942,1.0000
0.9548,0.0921,-1.6539,1.0000
1.0688,-0.5855,-1.8066,1.0000
1.8203,-0.8265,-1.9005,1.0000
1.6023,-1.2534,-0.5595,1.0000
1.3946,0.8609,-0.2947,1.0000
1.5791,-0.3532,-1.9380,1.0000
-1.6963,-1.0960,-1.5942,1.0000
0.6572,-1.6851,-0.4176,1.0000
1.3194,0.9065,-1.3843,1.0000
0.9318,-1.5282,1.1719,1.0000
0.3798,0.2501,-0.2262,1.0000
0.9606,-1.9908,-0.7413,1.0000
1.3463,-0.5568,-1.9749,1.0000
1.1175,0.5596,-1.0127,1.0000
1.4332,0.1936,-0.2547,1.0000
0.0840,-0.6544,-0.8906,1.0000
0.0948,-0.3009,-0.3763,1.0000
-0.6830,-1.4930,-1.5901,1.0000
1.9653,0.8167,-0.5998,1.0000
-0.1912,1.1114,-1.9270,1.0000
1.2092,0.4019,-0.8273,1.0000
1.6899,-0.3139,0.3166,1.0000
1.0935,-0.9523,0.8480,1.0000
-0.0967,0.2813,-0.8810,1.0000
1.4343,0.1572,-0.4826,1.0000
0.9785,-0.5373,0.3787,1.0000
0.7363,0.3946,-1.0641,1.0000
-1.3366,-1.0107,-1.8833,1.0000
0.4723,0.2020,-1.8394,1.0000
-1.2939,-1.9060,-0.4602,1.0000
1.6258,0.8192,-0.5160,1.0000
0.5573,-1.7390,0.5641,1.0000
-0.1432,-1.3324,0.0163,1.0000
0.3469,-0.0607,-0.2794,1.0000
1.2616,0.2857,-0.4733,1.0000
0.1174,0.4901,-1.8374,1.0000
1.1299,-0.4840,-1.8852,1.0000
1.6022,-1.7913,-0.9519,1.0000
1.6794,-0.7675,1.2238,1.0000
0.1071,-1.6585,-1.2789,1.0000
1.5693,-1.7510,1.0205,1.0000
0.8934,0.1919,-1.2544,1.0000
1.9831,-1.3339,-1.4577,1.0000
1.1162,-1.3271,0.1334,1.0000
1.9072,1.9438,-1.2722,1.0000
1.6438,-1.4154,-1.2847,1.0000
1.8327,-1.7283,-1.4029,1.0000
